time,temperature,voltage
0,24.81,3.19
1,29.51,3.09
2,28.02,3.2
3,29.93,3.08
4,26.77,3.32
5,25.9,3.23
6,24.79,3.08
7,28.02,3.16
8,28.99,error
9,25.97,3.29
10,27.16,3.11
11,20.94,3.5
12,24.51,3.23
13,27.29,3.32
14,21.41,3.09
15,22.23,3.42
16,28.77,3.14
17,24.16,3.25
18,25.2,3.5
19,23.34,3.19
20,21.16,3.33
21,28.03,error
22,21.98,3.08
23,,3.28
24,,3.33
25,22.72,3.4
26,22.71,3.16
27,21.8,3.17
28,20.78,3.31
29,21.61,3.46
30,20.54,3.2
31,27.37,3.06
32,28.17,error
33,29.79,3.46
34,25.73,3.33
35,22.16,3.01
36,24.73,3.28
37,29.54,3.01
38,21.44,3.26
39,29.36,3.13
40,28.64,3.32
41,24.89,3.0
42,20.15,3.36
43,27.18,3.42
44,23.53,3.26
45,26.53,3.11
46,29.44,3.12
47,,error
48,20.64,3.41
49,26.25,3.09
50,20.48,3.09
51,29.0,3.06
52,20.78,error
53,26.58,error
54,23.94,3.24
55,23.14,3.12
56,27.37,3.35
57,26.14,3.05
58,21.48,3.15
59,20.33,3.37
60,22.11,3.11
61,27.16,3.06
62,22.34,3.18
63,21.9,3.37
64,24.89,3.45
65,22.88,error
66,29.03,3.35
67,,3.13
68,28.18,3.08
69,26.39,3.34
70,22.31,3.44
71,21.66,3.15
72,28.99,3.13
73,29.86,3.31
74,21.8,3.38
75,20.99,3.33
76,29.28,3.29
77,22.44,3.07
78,25.9,3.35
79,23.95,3.24
80,20.6,3.24
81,28.02,error
82,25.12,3.03
83,,3.32
84,29.15,error
85,28.82,3.14
86,20.37,3.05
87,29.09,3.49
88,25.9,3.31
89,23.0,3.05
90,27.66,3.03
91,27.08,3.23
92,25.58,3.16
93,29.42,3.03
94,,3.28
95,22.93,3.34
96,21.38,error
97,20.84,3.2
98,25.18,3.32
99,21.07,3.17
